text,category,label
"I hate being profiled. I'm not ""country"", I'm not a ""hick"". I'm Eric Dean Vestal, and I'm doing what makes me happy, not anything else.&#128076;&#128075;",normal,False
I hate bitch made niggas that think as soon as they get some pussy theyre bad ass. Youre 18 as a junior and you bang freshman. #bitchnigga,offensive_language,True
I hate bitches but ugly and//or fat bitches are the worst,offensive_language,True
I hate bitches that fish for compliments,offensive_language,True
I hate bitches that have attitudes all the time,offensive_language,True
"I hate bitches that wear those fake ass ray bans, they're only $100 stop being cheap.",offensive_language,True
I hate bitches who thinks everyone wants their nasty ass like no &#9995; you're not cute &#128530;,offensive_language,True
I hate bitches with bad eyebrows,offensive_language,True
I hate bitches with thick eyebrows,offensive_language,True
I hate bitches. Thirsty ass bitches,offensive_language,True
"I hate drinking by myself. Everyone's so fucking boring now. Fuck you guys, I'll be fun by myself pussies &#9996;&#65039;",offensive_language,True
I hate dumb bitches,hate_speech,True
I hate fat bitches,hate_speech,True
"I hate females that push their asses out as they walk. You know you look like a retarded Flamingo, right?",offensive_language,True
I hate ghetto bitches with a passion..,offensive_language,True
I hate going to parties where really fat bitches go and act like theyre the shit because theyre at the party. Like damn Nessie im here too,offensive_language,True
I hate hoes,offensive_language,True
"I hate hoes who be looking all nice nshit with their hair and nails done, but they kids look like they BARELY survived a tornado",offensive_language,True
"I hate how girls bitch about 

E V E R Y T H I N G",offensive_language,True
I hate my dog's name.. It sounds so ghetto. &#128528;,normal,False
"I hate people who talk loud, ignorant ass mother fuckers and ghetto people.",offensive_language,True
I hate pretty bitches that chill with lame niggas,offensive_language,True
I hate pulling into stores. Niggas be staring like they never seen a bitch drive a car with rims and a system. .,offensive_language,True
I hate pumpkin flavored items you other white bitches are crazy they're nasty &#128567;,offensive_language,True
I hate ratchet country hoes I'm ashamed,offensive_language,True
I hate self-rightous Black bitches.,offensive_language,True
I hate self-rightous bitches in general but my people really get on my fucking nerve sometimes.,offensive_language,True
I hate stupid bitches who cry for stupid reasons,offensive_language,True
"I hate takin out the trash, I always be expecting a big ass dog to be in the alley or like a raccoon to jump out the dumpster",offensive_language,True
I hate texting boring bitches,offensive_language,True
I hate that I wake up early the morning after I drink. But the fact that there was a cold yellow gatorade in the fridge gets me so happy,normal,False
I hate that hoe ... She ain't bout shit,offensive_language,True
I hate that hoe oml &#128074;&#128074;&#128074;&#128074;&#128545;,offensive_language,True
"I hate that my mom says she trying to move out here... Like bitch the only reason your ""trying"" is because you don't have a place to live..",hate_speech,True
I hate that one random tear that comes out when you haven't blinked &#128560;like nigga stop being a bitch &#128162;,offensive_language,True
I hate that wee boy wae the squinty eyes in the game of thrones. #Suchaprick #hopehegetskilled,normal,False
I hate that when I have assigned seats they sit me by the most annoying bitches in the whole class.,offensive_language,True
"I hate the f-ing bus, I hate the f-ing bus, high ho the dairy-0 I hate the f-ing bus!",offensive_language,True
I hate the ghetto trash at the special school across the street from my building. All of them will grow up to be criminals.,hate_speech,True
I hate the white trash cops who raped and murdered my infant daughters and son.,hate_speech,True
I hate these hoes that look thick from the front them she pass u &amp; her ass be missing,offensive_language,True
I hate this cookie built bitch &#128514;,offensive_language,True
I hate those kids in your class that are always complaining and just being a bitch/douche to the teacher,offensive_language,True
"I hate tht hoe I make it SO hard just to talk, dont I? I get off topic, Dont I??
 I get it poppin, Dont I? I'll end up stoppin, Wont I?",offensive_language,True
I hate twitter. Just a bunch of sexy bitches I can't have,offensive_language,True
I hate txtn this niggah man lol @YR_Killem,offensive_language,True
"I hate when I see a thick bitch on Instagram, then she show up looking like a teddy graham.",offensive_language,True
"I hate when I upload a pic with a caption that says ""me and my son"" and someone asks ""omg is that your son?"" ...No bitch I found him outside",offensive_language,True
"I hate when a bitch can't take a compliment: ""You're so pretty"" ""No I'm not, I'm ugly"" ""WELL SHIT, YOU UGLY THEN, DAMN.....",offensive_language,True
I hate when a bitch got fucked up teeth and she trynna smile in her pictures tf lmfao,offensive_language,True
"I hate when a girls all ""I'm single and I do single shit (be a lil thottie) cuff me if you have a problem"" like bitch I'll RKO your ass",offensive_language,True
"I hate when bitches ""been thinking"" smh",offensive_language,True
"I hate when bitches be like ""I love him so much 11/2/2012&lt;3!!!""",offensive_language,True
I hate when bitches get lame &#128078;,offensive_language,True
"I hate when bitches keep saying ""yassss like"" like bitch u sound stupid stfu",offensive_language,True
I hate when bitches only wanna talk to me is when their bf breaks up with them or theyre on break with their bf. No nigga. Fuck out my inbox,offensive_language,True
I hate when bitches post pictures with other cute bitches and don't tag em in it. That's low key very selfish as fuck,offensive_language,True
"I hate when bitches say ""bro"" and ""bruh""",offensive_language,True
"I hate when bitches think you expect something in return for buying them a cheap ass gift or food. This is MY life, let me live!",offensive_language,True
I hate when bitches try to talk shit with chipped nails,offensive_language,True
I hate when black people try and be white so bad ... Your a nigger,hate_speech,True
I hate when cute ass girls have wack af boyfriends like bitch youre settlling. Quit your settling and be with a real nigga,offensive_language,True
I hate when females try to sound like bird heads,normal,False
"I hate when girls say ""I'm single but my heart is taken"" bitch, that nigga don't love you, hoe. Move on.",offensive_language,True
"I hate when girls say ""I'm single but my heart is taken"" bitch, that nigga don't love you. move on !!!",offensive_language,True
"I hate when girls say ""forever alone"" like shut up your ""forever a hoe"" not forever alone so shut up before I get your dick breath on me",offensive_language,True
I hate when hoes try to play the wifey roll,offensive_language,True
"I hate when hoes tweet about ""hoes""...? Okay, that aint hypocritical",offensive_language,True
I hate when i see a cold hoe tryna kick knowledge,offensive_language,True
I hate when my best friend gets a new bitch and barely chills with me,offensive_language,True
I hate when niggas come up to me and tell me they got this bitch off twitter or got her and it be a bitch I fuc wit lol smh,offensive_language,True
I hate when people ask if I shoot up!! I don't need that pussy shit to be bigger than you unswole niggas&#128075;,offensive_language,True
"I hate when people call me ""mate"". Were not in England you fucking twat",offensive_language,True
I hate when people have terrible coping skills and complain too much. Oh your mom died? How about you stop being a pussy.,offensive_language,True
I hate when people just randomly stop talking to you like give me a reason bitch,offensive_language,True
I hate when people organize plans and you end up reaching the destination before them...bitch don't ask me if I'm here,offensive_language,True
"I hate when people tell me I have to many tattoos, and they make me look ugly. Like bitch fuck you",hate_speech,True
I hate when people tweef and then delete the tweets. like yalls some hoes for that . I'm trying to read them,offensive_language,True
"I hate when ppl break up a fight like idc if they best friends, sisters, whatever let them bitches fight ctfuu",offensive_language,True
"I hate when ppl come to my house and make a mess in the bathroom, like bitch do I come to your house and play in the sink? noooo",offensive_language,True
